Entity,Code,Date,Retail & Recreation (%)
Burkina Faso,BFA,"May 30, 2020",-6.429
Burkina Faso,BFA,"May 31, 2020",-6.286
Burkina Faso,BFA,"Jun 1, 2020",-5.143
Burkina Faso,BFA,"Jun 2, 2020",-4.857
Burkina Faso,BFA,"Jun 3, 2020",-3
Burkina Faso,BFA,"Jun 4, 2020",-2.429
Burkina Faso,BFA,"Jun 5, 2020",-2.571
Burkina Faso,BFA,"Jun 6, 2020",-0.429
Burkina Faso,BFA,"Jun 7, 2020",0.857
Burkina Faso,BFA,"Jun 8, 2020",1.857
Burkina Faso,BFA,"Jun 9, 2020",1.143
Burkina Faso,BFA,"Jun 10, 2020",1.286
Burkina Faso,BFA,"Jun 11, 2020",1.714
Burkina Faso,BFA,"Jun 12, 2020",3
Burkina Faso,BFA,"Jun 13, 2020",3.286
Burkina Faso,BFA,"Jun 14, 2020",2.857
Burkina Faso,BFA,"Jun 15, 2020",3.429
Burkina Faso,BFA,"Jun 16, 2020",5
Burkina Faso,BFA,"Jun 17, 2020",4.714
Burkina Faso,BFA,"Jun 18, 2020",3.857
Burkina Faso,BFA,"Jun 19, 2020",3.714
Burkina Faso,BFA,"Jun 20, 2020",3.714
Burkina Faso,BFA,"Jun 21, 2020",5.286
Burkina Faso,BFA,"Jun 22, 2020",4.429
Burkina Faso,BFA,"Jun 23, 2020",4.857
Burkina Faso,BFA,"Jun 24, 2020",5.286
Burkina Faso,BFA,"Jun 25, 2020",6.571
Burkina Faso,BFA,"Jun 26, 2020",7.143
Burkina Faso,BFA,"Jun 27, 2020",7.286
Burkina Faso,BFA,"Jun 28, 2020",7
Burkina Faso,BFA,"Jun 29, 2020",8.143
Burkina Faso,BFA,"Jun 30, 2020",8.857
Burkina Faso,BFA,"Jul 1, 2020",9.714
Burkina Faso,BFA,"Jul 2, 2020",9.857
Burkina Faso,BFA,"Jul 3, 2020",10.286
Burkina Faso,BFA,"Jul 4, 2020",10.143
Burkina Faso,BFA,"Jul 5, 2020",11.286
Burkina Faso,BFA,"Jul 6, 2020",10.857
Burkina Faso,BFA,"Jul 7, 2020",11
Burkina Faso,BFA,"Jul 8, 2020",10.857
Burkina Faso,BFA,"Jul 9, 2020",11
Burkina Faso,BFA,"Jul 10, 2020",10
Burkina Faso,BFA,"Jul 11, 2020",10.857
Burkina Faso,BFA,"Jul 12, 2020",10.286
Burkina Faso,BFA,"Jul 13, 2020",10.429
Burkina Faso,BFA,"Jul 14, 2020",8.714
Burkina Faso,BFA,"Jul 15, 2020",5.714
Burkina Faso,BFA,"Jul 16, 2020",5.571
Burkina Faso,BFA,"Jul 17, 2020",6.714
Burkina Faso,BFA,"Jul 18, 2020",6.571
Burkina Faso,BFA,"Jul 19, 2020",6.143
Burkina Faso,BFA,"Jul 20, 2020",6.571
Burkina Faso,BFA,"Jul 21, 2020",7.857
Burkina Faso,BFA,"Jul 22, 2020",11.143
Burkina Faso,BFA,"Jul 23, 2020",11.571
Burkina Faso,BFA,"Jul 24, 2020",11.857
Burkina Faso,BFA,"Jul 25, 2020",12.286
Burkina Faso,BFA,"Jul 26, 2020",12.571
Burkina Faso,BFA,"Jul 27, 2020",13.286
Burkina Faso,BFA,"Jul 28, 2020",13.714
Burkina Faso,BFA,"Jul 29, 2020",14.429
Burkina Faso,BFA,"Jul 30, 2020",16.143
Burkina Faso,BFA,"Jul 31, 2020",13
Burkina Faso,BFA,"Aug 1, 2020",11.714
Burkina Faso,BFA,"Aug 2, 2020",12.714
Burkina Faso,BFA,"Aug 3, 2020",12.143
Burkina Faso,BFA,"Aug 4, 2020",13.286
Burkina Faso,BFA,"Aug 5, 2020",12.714
Burkina Faso,BFA,"Aug 6, 2020",12.571
Burkina Faso,BFA,"Aug 7, 2020",15.571
Burkina Faso,BFA,"Aug 8, 2020",17.429
Burkina Faso,BFA,"Aug 9, 2020",18
Burkina Faso,BFA,"Aug 10, 2020",19.286
Burkina Faso,BFA,"Aug 11, 2020",17.857
Burkina Faso,BFA,"Aug 12, 2020",18.714
Burkina Faso,BFA,"Aug 13, 2020",18.286
Burkina Faso,BFA,"Aug 14, 2020",17.143
Burkina Faso,BFA,"Aug 15, 2020",15.857
Burkina Faso,BFA,"Aug 16, 2020",15.143
Burkina Faso,BFA,"Aug 17, 2020",15.429
Cambodia,KHM,"Feb 17, 2020",0.667
Cambodia,KHM,"Feb 18, 2020",0
Cambodia,KHM,"Feb 19, 2020",-0.4
Cambodia,KHM,"Feb 20, 2020",-0.5
Cambodia,KHM,"Feb 21, 2020",-0.429
Cambodia,KHM,"Feb 22, 2020",-0.714
Cambodia,KHM,"Feb 23, 2020",-1
Cambodia,KHM,"Feb 24, 2020",-1.143
Cambodia,KHM,"Feb 25, 2020",-1.143
Cambodia,KHM,"Feb 26, 2020",-1
Cambodia,KHM,"Feb 27, 2020",-1
Cambodia,KHM,"Feb 28, 2020",-1
Cambodia,KHM,"Feb 29, 2020",-0.857
Cambodia,KHM,"Mar 1, 2020",-0.714
Cambodia,KHM,"Mar 2, 2020",-0.429
Cambodia,KHM,"Mar 3, 2020",-0.143
Cambodia,KHM,"Mar 4, 2020",0.143
Cambodia,KHM,"Mar 5, 2020",0.429
Cambodia,KHM,"Mar 6, 2020",0.429
Cambodia,KHM,"Mar 7, 2020",0
Cambodia,KHM,"Mar 8, 2020",-0.714
Cambodia,KHM,"Mar 9, 2020",-1.571
Cambodia,KHM,"Mar 10, 2020",-2.429
Cambodia,KHM,"Mar 11, 2020",-3.286
Cambodia,KHM,"Mar 12, 2020",-4.143
Cambodia,KHM,"Mar 13, 2020",-4.857
Cambodia,KHM,"Mar 14, 2020",-6.143
Cambodia,KHM,"Mar 15, 2020",-7.429
Cambodia,KHM,"Mar 16, 2020",-8.286
Cambodia,KHM,"Mar 17, 2020",-10.143
Cambodia,KHM,"Mar 18, 2020",-12.714
Cambodia,KHM,"Mar 19, 2020",-15.714
Cambodia,KHM,"Mar 20, 2020",-19
Cambodia,KHM,"Mar 21, 2020",-22.143
Cambodia,KHM,"Mar 22, 2020",-25.429
Cambodia,KHM,"Mar 23, 2020",-28.571
Cambodia,KHM,"Mar 24, 2020",-31
Cambodia,KHM,"Mar 25, 2020",-32.857
Cambodia,KHM,"Mar 26, 2020",-34.429
Cambodia,KHM,"Mar 27, 2020",-35.857
Cambodia,KHM,"Mar 28, 2020",-37
Cambodia,KHM,"Mar 29, 2020",-38
Cambodia,KHM,"Mar 30, 2020",-38.571
Cambodia,KHM,"Mar 31, 2020",-38.857
Cambodia,KHM,"Apr 1, 2020",-39
Cambodia,KHM,"Apr 2, 2020",-39
Cambodia,KHM,"Apr 3, 2020",-38.857
Cambodia,KHM,"Apr 4, 2020",-38.857
Cambodia,KHM,"Apr 5, 2020",-38.571
Cambodia,KHM,"Apr 6, 2020",-38.286
Cambodia,KHM,"Apr 7, 2020",-38.286
Cambodia,KHM,"Apr 8, 2020",-38.143
Cambodia,KHM,"Apr 9, 2020",-38.286
Cambodia,KHM,"Apr 10, 2020",-38.857
Cambodia,KHM,"Apr 11, 2020",-39.286
Cambodia,KHM,"Apr 12, 2020",-40
Cambodia,KHM,"Apr 13, 2020",-41.286
Cambodia,KHM,"Apr 14, 2020",-42.571
Cambodia,KHM,"Apr 15, 2020",-44.143
Cambodia,KHM,"Apr 16, 2020",-45.286
Cambodia,KHM,"Apr 17, 2020",-45.429
Cambodia,KHM,"Apr 18, 2020",-45.143
Cambodia,KHM,"Apr 19, 2020",-44.571
Cambodia,KHM,"Apr 20, 2020",-43.143
Cambodia,KHM,"Apr 21, 2020",-41.571
Cambodia,KHM,"Apr 22, 2020",-39.857
Cambodia,KHM,"Apr 23, 2020",-38.429
Cambodia,KHM,"Apr 24, 2020",-37.429
Cambodia,KHM,"Apr 25, 2020",-36.429
Cambodia,KHM,"Apr 26, 2020",-35.429
Cambodia,KHM,"Apr 27, 2020",-35
Cambodia,KHM,"Apr 28, 2020",-34.571
Cambodia,KHM,"Apr 29, 2020",-34
Cambodia,KHM,"Apr 30, 2020",-33
Cambodia,KHM,"May 1, 2020",-32.429
Cambodia,KHM,"May 2, 2020",-32.143
Cambodia,KHM,"May 3, 2020",-31.857
Cambodia,KHM,"May 4, 2020",-31.429
Cambodia,KHM,"May 5, 2020",-30.714
Cambodia,KHM,"May 6, 2020",-30.143
Cambodia,KHM,"May 7, 2020",-29.857
Cambodia,KHM,"May 8, 2020",-29.143
Cambodia,KHM,"May 9, 2020",-28.143
Cambodia,KHM,"May 10, 2020",-27.143
Cambodia,KHM,"May 11, 2020",-26.571
Cambodia,KHM,"May 12, 2020",-26.143
Cambodia,KHM,"May 13, 2020",-25.714
Cambodia,KHM,"May 14, 2020",-25.143
Cambodia,KHM,"May 15, 2020",-24.857
Cambodia,KHM,"May 16, 2020",-24.714
Cambodia,KHM,"May 17, 2020",-25
Cambodia,KHM,"May 18, 2020",-24.714
Cambodia,KHM,"May 19, 2020",-25
Cambodia,KHM,"May 20, 2020",-25
Cambodia,KHM,"May 21, 2020",-24.857
Cambodia,KHM,"May 22, 2020",-24.857
Cambodia,KHM,"May 23, 2020",-24.857
Cambodia,KHM,"May 24, 2020",-24.286
Cambodia,KHM,"May 25, 2020",-24.143
Cambodia,KHM,"May 26, 2020",-23.857
Cambodia,KHM,"May 27, 2020",-23.571
Cambodia,KHM,"May 28, 2020",-23.571
Cambodia,KHM,"May 29, 2020",-23.286
Cambodia,KHM,"May 30, 2020",-22.857
Cambodia,KHM,"May 31, 2020",-22.857
Cambodia,KHM,"Jun 1, 2020",-22.429
Cambodia,KHM,"Jun 2, 2020",-22
Cambodia,KHM,"Jun 3, 2020",-21.857
Cambodia,KHM,"Jun 4, 2020",-21.571
Cambodia,KHM,"Jun 5, 2020",-21.143
Cambodia,KHM,"Jun 6, 2020",-20.714
Cambodia,KHM,"Jun 7, 2020",-20
Cambodia,KHM,"Jun 8, 2020",-19.857
Cambodia,KHM,"Jun 9, 2020",-19.714
Cambodia,KHM,"Jun 10, 2020",-20.429
Cambodia,KHM,"Jun 11, 2020",-19.857
Cambodia,KHM,"Jun 12, 2020",-19.714
Cambodia,KHM,"Jun 13, 2020",-20.143
Cambodia,KHM,"Jun 14, 2020",-20.143
Cambodia,KHM,"Jun 15, 2020",-20
Cambodia,KHM,"Jun 16, 2020",-19.714
Cambodia,KHM,"Jun 17, 2020",-18.714
Cambodia,KHM,"Jun 18, 2020",-18.429
Cambodia,KHM,"Jun 19, 2020",-18.429
Cambodia,KHM,"Jun 20, 2020",-18.286
Cambodia,KHM,"Jun 21, 2020",-18.429
Cambodia,KHM,"Jun 22, 2020",-18.571
Cambodia,KHM,"Jun 23, 2020",-18.571
Cambodia,KHM,"Jun 24, 2020",-18.429
Cambodia,KHM,"Jun 25, 2020",-19
Cambodia,KHM,"Jun 26, 2020",-18.714
Cambodia,KHM,"Jun 27, 2020",-18.143
Cambodia,KHM,"Jun 28, 2020",-17.857
Cambodia,KHM,"Jun 29, 2020",-18
Cambodia,KHM,"Jun 30, 2020",-17.714
Cambodia,KHM,"Jul 1, 2020",-17.286
Cambodia,KHM,"Jul 2, 2020",-17.429
Cambodia,KHM,"Jul 3, 2020",-17.286
Cambodia,KHM,"Jul 4, 2020",-17.143
Cambodia,KHM,"Jul 5, 2020",-16.714
Cambodia,KHM,"Jul 6, 2020",-16.286
Cambodia,KHM,"Jul 7, 2020",-16.286
Cambodia,KHM,"Jul 8, 2020",-16.286
Cambodia,KHM,"Jul 9, 2020",-15.857
Cambodia,KHM,"Jul 10, 2020",-15.571
Cambodia,KHM,"Jul 11, 2020",-15.571
Cambodia,KHM,"Jul 12, 2020",-15.857
Cambodia,KHM,"Jul 13, 2020",-15.714
Cambodia,KHM,"Jul 14, 2020",-15.571
Cambodia,KHM,"Jul 15, 2020",-15.286
Cambodia,KHM,"Jul 16, 2020",-15
Cambodia,KHM,"Jul 17, 2020",-15.143
Cambodia,KHM,"Jul 18, 2020",-15
Cambodia,KHM,"Jul 19, 2020",-14.714
Cambodia,KHM,"Jul 20, 2020",-14.857
Cambodia,KHM,"Jul 21, 2020",-15.143
Cambodia,KHM,"Jul 22, 2020",-15.714
Cambodia,KHM,"Jul 23, 2020",-16
Cambodia,KHM,"Jul 24, 2020",-16.429
Cambodia,KHM,"Jul 25, 2020",-16.286
Cambodia,KHM,"Jul 26, 2020",-16.429
Cambodia,KHM,"Jul 27, 2020",-16.286
Cambodia,KHM,"Jul 28, 2020",-16.286
Cambodia,KHM,"Jul 29, 2020",-16.286
Cambodia,KHM,"Jul 30, 2020",-16
Cambodia,KHM,"Jul 31, 2020",-15.571
Cambodia,KHM,"Aug 1, 2020",-15.571
Cambodia,KHM,"Aug 2, 2020",-15.857
Cambodia,KHM,"Aug 3, 2020",-15.714
Cambodia,KHM,"Aug 4, 2020",-15
Cambodia,KHM,"Aug 5, 2020",-14.857
Cambodia,KHM,"Aug 6, 2020",-15.143
Cambodia,KHM,"Aug 7, 2020",-14.857
Cambodia,KHM,"Aug 8, 2020",-14.714
Cambodia,KHM,"Aug 9, 2020",-13.571
Cambodia,KHM,"Aug 10, 2020",-13
Cambodia,KHM,"Aug 11, 2020",-12.857
Cambodia,KHM,"Aug 12, 2020",-12.143
Cambodia,KHM,"Aug 13, 2020",-11.571
Cambodia,KHM,"Aug 14, 2020",-11.571
Cambodia,KHM,"Aug 15, 2020",-10.714
Cambodia,KHM,"Aug 16, 2020",-10.857
Cambodia,KHM,"Aug 17, 2020",-11
Cameroon,CMR,"Feb 17, 2020",-2
Cameroon,CMR,"Feb 18, 2020",-2.25
Cameroon,CMR,"Feb 19, 2020",-2.8
Cameroon,CMR,"Feb 20, 2020",-3.167
Cameroon,CMR,"Feb 21, 2020",-3.286
Cameroon,CMR,"Feb 22, 2020",-4
Cameroon,CMR,"Feb 23, 2020",-4.714
Cameroon,CMR,"Feb 24, 2020",-5.286
Cameroon,CMR,"Feb 25, 2020",-5.286
Cameroon,CMR,"Feb 26, 2020",-4.857
Cameroon,CMR,"Feb 27, 2020",-4.429
Cameroon,CMR,"Feb 28, 2020",-4.143
Cameroon,CMR,"Feb 29, 2020",-3.571
Cameroon,CMR,"Mar 1, 2020",-2.571
Cameroon,CMR,"Mar 2, 2020",-2
Cameroon,CMR,"Mar 3, 2020",-2
Cameroon,CMR,"Mar 4, 2020",-1.857
Cameroon,CMR,"Mar 5, 2020",-1.143
Cameroon,CMR,"Mar 6, 2020",-1
Cameroon,CMR,"Mar 7, 2020",-0.857
Cameroon,CMR,"Mar 8, 2020",1
Cameroon,CMR,"Mar 9, 2020",0.571
Cameroon,CMR,"Mar 10, 2020",0.286
Cameroon,CMR,"Mar 11, 2020",-0.143
Cameroon,CMR,"Mar 12, 2020",-1.429
Cameroon,CMR,"Mar 13, 2020",-2
Cameroon,CMR,"Mar 14, 2020",-3
Cameroon,CMR,"Mar 15, 2020",-5.571
Cameroon,CMR,"Mar 16, 2020",-5.714
Cameroon,CMR,"Mar 17, 2020",-5.571
Cameroon,CMR,"Mar 18, 2020",-6.571
Cameroon,CMR,"Mar 19, 2020",-7.857
Cameroon,CMR,"Mar 20, 2020",-9.857
Cameroon,CMR,"Mar 21, 2020",-11.429
Cameroon,CMR,"Mar 22, 2020",-13.714
Cameroon,CMR,"Mar 23, 2020",-15.286
Cameroon,CMR,"Mar 24, 2020",-18
Cameroon,CMR,"Mar 25, 2020",-19.143
Cameroon,CMR,"Mar 26, 2020",-19.857
Cameroon,CMR,"Mar 27, 2020",-20
Cameroon,CMR,"Mar 28, 2020",-20.714
Cameroon,CMR,"Mar 29, 2020",-21.143
Cameroon,CMR,"Mar 30, 2020",-21.714
Cameroon,CMR,"Mar 31, 2020",-21.286
Cameroon,CMR,"Apr 1, 2020",-22
Cameroon,CMR,"Apr 2, 2020",-22.714
Cameroon,CMR,"Apr 3, 2020",-23.714
Cameroon,CMR,"Apr 4, 2020",-24.143
Cameroon,CMR,"Apr 5, 2020",-24.286
Cameroon,CMR,"Apr 6, 2020",-24.714
Cameroon,CMR,"Apr 7, 2020",-25.143
Cameroon,CMR,"Apr 8, 2020",-25.571
Cameroon,CMR,"Apr 9, 2020",-25.714
Cameroon,CMR,"Apr 10, 2020",-26.429
Cameroon,CMR,"Apr 11, 2020",-27
Cameroon,CMR,"Apr 12, 2020",-27.571
Cameroon,CMR,"Apr 13, 2020",-27.714
Cameroon,CMR,"Apr 14, 2020",-27.857
Cameroon,CMR,"Apr 15, 2020",-27.571
Cameroon,CMR,"Apr 16, 2020",-27.571
Cameroon,CMR,"Apr 17, 2020",-26.571
Cameroon,CMR,"Apr 18, 2020",-26.286
Cameroon,CMR,"Apr 19, 2020",-26.143
Cameroon,CMR,"Apr 20, 2020",-26.143
Cameroon,CMR,"Apr 21, 2020",-26.286
Cameroon,CMR,"Apr 22, 2020",-26.429
Cameroon,CMR,"Apr 23, 2020",-26.571
Cameroon,CMR,"Apr 24, 2020",-27
Cameroon,CMR,"Apr 25, 2020",-26.857
Cameroon,CMR,"Apr 26, 2020",-26.714
Cameroon,CMR,"Apr 27, 2020",-26.571
Cameroon,CMR,"Apr 28, 2020",-26
Cameroon,CMR,"Apr 29, 2020",-25.429
Cameroon,CMR,"Apr 30, 2020",-24.857
Cameroon,CMR,"May 1, 2020",-25
Cameroon,CMR,"May 2, 2020",-24.571
Cameroon,CMR,"May 3, 2020",-24.143
Cameroon,CMR,"May 4, 2020",-23.857
Cameroon,CMR,"May 5, 2020",-23.571
Cameroon,CMR,"May 6, 2020",-23.143
Cameroon,CMR,"May 7, 2020",-22.143
Cameroon,CMR,"May 8, 2020",-20.286
Cameroon,CMR,"May 9, 2020",-19.143
Cameroon,CMR,"May 10, 2020",-17.857
Cameroon,CMR,"May 11, 2020",-16.857
Cameroon,CMR,"May 12, 2020",-16.143
Cameroon,CMR,"May 13, 2020",-15.714
Cameroon,CMR,"May 14, 2020",-15.571
Cameroon,CMR,"May 15, 2020",-15
Cameroon,CMR,"May 16, 2020",-14.571
Cameroon,CMR,"May 17, 2020",-14.286
Cameroon,CMR,"May 18, 2020",-14.143
Cameroon,CMR,"May 19, 2020",-14
Cameroon,CMR,"May 20, 2020",-15.286
Cameroon,CMR,"May 21, 2020",-15.857
Cameroon,CMR,"May 22, 2020",-16.286
Cameroon,CMR,"May 23, 2020",-16.429
Cameroon,CMR,"May 24, 2020",-16.429
Cameroon,CMR,"May 25, 2020",-16.857
Cameroon,CMR,"May 26, 2020",-16.429
Cameroon,CMR,"May 27, 2020",-14.429
Cameroon,CMR,"May 28, 2020",-13.143
Cameroon,CMR,"May 29, 2020",-12.429
Cameroon,CMR,"May 30, 2020",-11.857
Cameroon,CMR,"May 31, 2020",-11.429
Cameroon,CMR,"Jun 1, 2020",-11.143
Cameroon,CMR,"Jun 2, 2020",-11.286
Cameroon,CMR,"Jun 3, 2020",-11.571
Cameroon,CMR,"Jun 4, 2020",-11.429
Cameroon,CMR,"Jun 5, 2020",-11.286
Cameroon,CMR,"Jun 6, 2020",-11.286
Cameroon,CMR,"Jun 7, 2020",-10.857
Cameroon,CMR,"Jun 8, 2020",-10.143
Cameroon,CMR,"Jun 9, 2020",-9.571
Cameroon,CMR,"Jun 10, 2020",-8.857
Cameroon,CMR,"Jun 11, 2020",-8.714
Cameroon,CMR,"Jun 12, 2020",-8.286
Cameroon,CMR,"Jun 13, 2020",-8
Cameroon,CMR,"Jun 14, 2020",-7.714
Cameroon,CMR,"Jun 15, 2020",-7.429
Cameroon,CMR,"Jun 16, 2020",-7.714
Cameroon,CMR,"Jun 17, 2020",-8.286
Cameroon,CMR,"Jun 18, 2020",-8.286
Cameroon,CMR,"Jun 19, 2020",-8.429
Cameroon,CMR,"Jun 20, 2020",-8.286
Cameroon,CMR,"Jun 21, 2020",-8.571
Cameroon,CMR,"Jun 22, 2020",-9
Cameroon,CMR,"Jun 23, 2020",-9
Cameroon,CMR,"Jun 24, 2020",-9.286
Cameroon,CMR,"Jun 25, 2020",-9.143
Cameroon,CMR,"Jun 26, 2020",-8.857
Cameroon,CMR,"Jun 27, 2020",-8.714
Cameroon,CMR,"Jun 28, 2020",-8.571
Cameroon,CMR,"Jun 29, 2020",-8.143
Cameroon,CMR,"Jun 30, 2020",-8.143
Cameroon,CMR,"Jul 1, 2020",-6.857
Cameroon,CMR,"Jul 2, 2020",-6.571
Cameroon,CMR,"Jul 3, 2020",-6.857
Cameroon,CMR,"Jul 4, 2020",-6.429
Cameroon,CMR,"Jul 5, 2020",-5.857
Cameroon,CMR,"Jul 6, 2020",-5.429
Cameroon,CMR,"Jul 7, 2020",-4.714
Cameroon,CMR,"Jul 8, 2020",-4.571
Cameroon,CMR,"Jul 9, 2020",-4.571
Cameroon,CMR,"Jul 10, 2020",-4.143
Cameroon,CMR,"Jul 11, 2020",-4.286
Cameroon,CMR,"Jul 12, 2020",-4.286
Cameroon,CMR,"Jul 13, 2020",-4.429
Cameroon,CMR,"Jul 14, 2020",-5.286
Cameroon,CMR,"Jul 15, 2020",-5.429
Cameroon,CMR,"Jul 16, 2020",-5.429
Cameroon,CMR,"Jul 17, 2020",-5.143
Cameroon,CMR,"Jul 18, 2020",-5
Cameroon,CMR,"Jul 19, 2020",-5.571
Cameroon,CMR,"Jul 20, 2020",-5.429
Cameroon,CMR,"Jul 21, 2020",-4.857
Cameroon,CMR,"Jul 22, 2020",-5.143
Cameroon,CMR,"Jul 23, 2020",-5.429
Cameroon,CMR,"Jul 24, 2020",-5.857
Cameroon,CMR,"Jul 25, 2020",-5.714
Cameroon,CMR,"Jul 26, 2020",-5.429
Cameroon,CMR,"Jul 27, 2020",-5
Cameroon,CMR,"Jul 28, 2020",-4.571
Cameroon,CMR,"Jul 29, 2020",-3.857
Cameroon,CMR,"Jul 30, 2020",-2.857
Cameroon,CMR,"Jul 31, 2020",-2.571
Cameroon,CMR,"Aug 1, 2020",-2.429
Cameroon,CMR,"Aug 2, 2020",-1.857
Cameroon,CMR,"Aug 3, 2020",-1.429
Cameroon,CMR,"Aug 4, 2020",-0.571
Cameroon,CMR,"Aug 5, 2020",0
Cameroon,CMR,"Aug 6, 2020",0.429
Cameroon,CMR,"Aug 7, 2020",1.429
Cameroon,CMR,"Aug 8, 2020",2.286
Cameroon,CMR,"Aug 9, 2020",3
Cameroon,CMR,"Aug 10, 2020",3.143
Cameroon,CMR,"Aug 11, 2020",3.286
Cameroon,CMR,"Aug 12, 2020",3.714
Cameroon,CMR,"Aug 13, 2020",4
Cameroon,CMR,"Aug 14, 2020",4.143
Cameroon,CMR,"Aug 15, 2020",3.714
Cameroon,CMR,"Aug 16, 2020",3.429
Cameroon,CMR,"Aug 17, 2020",3.714
Canada,CAN,"Feb 17, 2020",1.667
Canada,CAN,"Feb 18, 2020",1
Canada,CAN,"Feb 19, 2020",1
Canada,CAN,"Feb 20, 2020",1.833
Canada,CAN,"Feb 21, 2020",1.857
Canada,CAN,"Feb 22, 2020",2.429
Canada,CAN,"Feb 23, 2020",2
Canada,CAN,"Feb 24, 2020",4.143
Canada,CAN,"Feb 25, 2020",4.571
Canada,CAN,"Feb 26, 2020",4.143
Canada,CAN,"Feb 27, 2020",2.143
Canada,CAN,"Feb 28, 2020",1.714
Canada,CAN,"Feb 29, 2020",1.571
Canada,CAN,"Mar 1, 2020",1.571
Canada,CAN,"Mar 2, 2020",1.571
Canada,CAN,"Mar 3, 2020",1.857
Canada,CAN,"Mar 4, 2020",2.857
Canada,CAN,"Mar 5, 2020",5
Canada,CAN,"Mar 6, 2020",5.286
Canada,CAN,"Mar 7, 2020",5.143
Canada,CAN,"Mar 8, 2020",5
Canada,CAN,"Mar 9, 2020",5.143
Canada,CAN,"Mar 10, 2020",4.429
Canada,CAN,"Mar 11, 2020",4.143
Canada,CAN,"Mar 12, 2020",4.143
Canada,CAN,"Mar 13, 2020",3.286
Canada,CAN,"Mar 14, 2020",0.857
Canada,CAN,"Mar 15, 2020",-2.143
Canada,CAN,"Mar 16, 2020",-4.429
Canada,CAN,"Mar 17, 2020",-8.143
Canada,CAN,"Mar 18, 2020",-13.286
Canada,CAN,"Mar 19, 2020",-19.429
Canada,CAN,"Mar 20, 2020",-25
Canada,CAN,"Mar 21, 2020",-30.429
Canada,CAN,"Mar 22, 2020",-36
Canada,CAN,"Mar 23, 2020",-40.714
Canada,CAN,"Mar 24, 2020",-43.857
Canada,CAN,"Mar 25, 2020",-46.714
Canada,CAN,"Mar 26, 2020",-49.286
Canada,CAN,"Mar 27, 2020",-50.857
Canada,CAN,"Mar 28, 2020",-52.286
Canada,CAN,"Mar 29, 2020",-53.429
Canada,CAN,"Mar 30, 2020",-54.714
Canada,CAN,"Mar 31, 2020",-55
Canada,CAN,"Apr 1, 2020",-54.857
Canada,CAN,"Apr 2, 2020",-54.714
Canada,CAN,"Apr 3, 2020",-54.714
Canada,CAN,"Apr 4, 2020",-54.429
Canada,CAN,"Apr 5, 2020",-55
Canada,CAN,"Apr 6, 2020",-54.571
Canada,CAN,"Apr 7, 2020",-54.714
Canada,CAN,"Apr 8, 2020",-54.571
Canada,CAN,"Apr 9, 2020",-53.286
Canada,CAN,"Apr 10, 2020",-55.429
Canada,CAN,"Apr 11, 2020",-55
Canada,CAN,"Apr 12, 2020",-56.571
Canada,CAN,"Apr 13, 2020",-57.143
Canada,CAN,"Apr 14, 2020",-56.857
Canada,CAN,"Apr 15, 2020",-56.714
Canada,CAN,"Apr 16, 2020",-57.429
Canada,CAN,"Apr 17, 2020",-55
Canada,CAN,"Apr 18, 2020",-55
Canada,CAN,"Apr 19, 2020",-53
Canada,CAN,"Apr 20, 2020",-51.714
Canada,CAN,"Apr 21, 2020",-51.714
Canada,CAN,"Apr 22, 2020",-51.714
Canada,CAN,"Apr 23, 2020",-51.714
Canada,CAN,"Apr 24, 2020",-51.571
Canada,CAN,"Apr 25, 2020",-51.143
Canada,CAN,"Apr 26, 2020",-50.714
Canada,CAN,"Apr 27, 2020",-50.571
Canada,CAN,"Apr 28, 2020",-50
Canada,CAN,"Apr 29, 2020",-49.429
Canada,CAN,"Apr 30, 2020",-49.143
Canada,CAN,"May 1, 2020",-48.429
Canada,CAN,"May 2, 2020",-48.143
Canada,CAN,"May 3, 2020",-47.286
Canada,CAN,"May 4, 2020",-46.857
Canada,CAN,"May 5, 2020",-46.286
Canada,CAN,"May 6, 2020",-45.571
Canada,CAN,"May 7, 2020",-44.857
Canada,CAN,"May 8, 2020",-44.571
Canada,CAN,"May 9, 2020",-43.857
Canada,CAN,"May 10, 2020",-42.857
Canada,CAN,"May 11, 2020",-42.714
Canada,CAN,"May 12, 2020",-42.571
Canada,CAN,"May 13, 2020",-42.143
Canada,CAN,"May 14, 2020",-41.571
Canada,CAN,"May 15, 2020",-41
Canada,CAN,"May 16, 2020",-40.429
Canada,CAN,"May 17, 2020",-40
Canada,CAN,"May 18, 2020",-41
Canada,CAN,"May 19, 2020",-39.571
Canada,CAN,"May 20, 2020",-38.143
Canada,CAN,"May 21, 2020",-37
Canada,CAN,"May 22, 2020",-36
Canada,CAN,"May 23, 2020",-35
Canada,CAN,"May 24, 2020",-33.714
Canada,CAN,"May 25, 2020",-30.571
Canada,CAN,"May 26, 2020",-30.143
Canada,CAN,"May 27, 2020",-29.857
Canada,CAN,"May 28, 2020",-29.571
Canada,CAN,"May 29, 2020",-29.286
Canada,CAN,"May 30, 2020",-29.143
Canada,CAN,"May 31, 2020",-28.857
Canada,CAN,"Jun 1, 2020",-28.429
Canada,CAN,"Jun 2, 2020",-28.286
Canada,CAN,"Jun 3, 2020",-28.429
Canada,CAN,"Jun 4, 2020",-28
Canada,CAN,"Jun 5, 2020",-27.571
Canada,CAN,"Jun 6, 2020",-27.143
Canada,CAN,"Jun 7, 2020",-26.571
